Sensor_ID,Timestamp,Temperature,Humidity,Pressure
S6,2024/11/13 07:33:38,36.07,80.02,968.11
S7,2024/11/13 07:43:38,-9.12,58.84,
S8,2024/11/13 07:53:38,4.0,28.64,
S9,2024/11/13 08:03:38,29.37,74.25,982.83
S0,2024/11/13 08:13:38,29.87,60.1,
S1,2024/11/13 08:23:38,19.21,66.75,
S2,2024/11/13 08:33:38,3.27,18.6,1079.8
S3,2024/11/13 08:43:38,31.58,17.06,
S4,2024/11/13 08:53:38,49.59,49.83,
S5,2024/11/13 09:03:38,31.29,17.2,
S6,2024/11/13 09:13:38,47.5,50.81,964.29
S7,2024/11/13 09:23:38,4.52,75.41,
S8,2024/11/13 09:33:38,-7.22,76.75,
S9,2024/11/13 09:43:38,27.99,17.81,
S0,2024/11/13 09:53:38,13.63,81.32,1045.58
S1,2024/11/13 10:03:38,0.38,82.13,939.32
S2,2024/11/13 10:13:38,2.42,19.29,
S3,2024/11/13 10:23:38,12.29,31.53,
S4,2024/11/13 10:33:38,38.02,76.45,1082.18
S5,2024/11/13 10:43:38,9.6,68.18,
S6,2024/11/13 10:53:38,15.65,39.54,909.21
S7,2024/11/13 11:03:38,41.63,44.68,1070.91
S8,2024/11/13 11:13:38,28.63,37.56,1086.65
S9,2024/11/13 11:23:38,36.86,30.14,
S0,2024/11/13 11:33:38,22.62,27.53,
S1,2024/11/13 11:43:38,8.76,40.23,1008.3
S2,2024/11/13 11:53:38,26.34,61.41,1014.17
S3,2024/11/13 12:03:38,24.21,61.62,
S4,2024/11/13 12:13:38,7.52,33.74,
S5,2024/11/13 12:23:38,0.2,23.79,983.37
S6,2024/11/13 12:33:38,10.38,43.66,
S7,2024/11/13 12:43:38,8.82,23.89,
S8,2024/11/13 12:53:38,-4.42,38.87,1018.38
S9,2024/11/13 13:03:38,16.0,47.61,1021.39
S0,2024/11/13 13:13:38,49.36,58.21,935.5
S1,2024/11/13 13:23:38,35.21,87.46,910.75
S2,2024/11/13 13:33:38,8.21,16.78,1070.72
S3,2024/11/13 13:43:38,27.94,62.54,1084.91
S4,2024/11/13 13:53:38,27.9,85.77,1024.29
S5,2024/11/13 14:03:38,-8.74,16.3,932.75
S6,2024/11/13 14:13:38,14.33,10.63,
S7,2024/11/13 14:23:38,32.15,19.53,920.47
S8,2024/11/13 14:33:38,36.91,45.96,
S9,2024/11/13 14:43:38,13.3,15.45,1047.49
S0,2024/11/13 14:53:38,49.44,53.77,
S1,2024/11/13 15:03:38,17.13,33.09,
S2,2024/11/13 15:13:38,40.35,46.06,
S3,2024/11/13 15:23:38,35.21,31.04,
S4,2024/11/13 15:33:38,30.31,45.21,
S5,2024/11/13 15:43:38,20.05,62.8,1027.53
S6,2024/11/13 15:53:38,42.43,34.83,
S7,2024/11/13 16:03:38,16.73,47.1,953.97
S8,2024/11/13 16:13:38,19.54,38.56,1030.09
S9,2024/11/13 16:23:38,-2.54,29.63,915.34
S0,2024/11/13 16:33:38,48.64,84.4,
S1,2024/11/13 16:43:38,26.43,54.64,
S2,2024/11/13 16:53:38,37.16,20.95,903.24
S3,2024/11/13 17:03:38,-2.51,77.72,1054.97
S4,2024/11/13 17:13:38,4.99,12.17,923.49
S5,2024/11/13 17:23:38,49.95,13.89,1009.54
S6,2024/11/13 17:33:38,-0.59,87.71,946.3
S7,2024/11/13 17:43:38,21.94,20.51,
S8,2024/11/13 17:53:38,32.07,55.29,
S9,2024/11/13 18:03:38,37.55,62.11,1091.31
S0,2024/11/13 18:13:38,0.42,86.05,
S1,2024/11/13 18:23:38,13.03,68.92,
S2,2024/11/13 18:33:38,-6.16,58.49,981.88
S3,2024/11/13 18:43:38,37.43,68.92,
S4,2024/11/13 18:53:38,45.97,83.78,
S5,2024/11/13 19:03:38,14.73,85.12,916.49
S6,2024/11/13 19:13:38,20.76,52.2,1060.76
S7,2024/11/13 19:23:38,15.75,11.39,
S8,2024/11/13 19:33:38,34.64,20.78,1048.82
S9,2024/11/13 19:43:38,-7.53,51.84,963.1
S0,2024/11/13 19:53:38,13.16,35.22,956.45
S1,2024/11/13 20:03:38,46.28,72.66,
S2,2024/11/13 20:13:38,0.01,71.44,
S3,2024/11/13 20:23:38,13.4,51.81,
S4,2024/11/13 20:33:38,31.52,28.71,
S5,2024/11/13 20:43:38,27.84,89.07,
S6,2024/11/13 20:53:38,-0.27,30.04,1054.83
S7,2024/11/13 21:03:38,35.01,13.7,970.44
S8,2024/11/13 21:13:38,31.34,48.28,
S9,2024/11/13 21:23:38,17.73,42.67,
S0,2024/11/13 21:33:38,18.64,78.53,
S1,2024/11/13 21:43:38,48.84,49.38,
S2,2024/11/13 21:53:38,26.8,61.96,
S3,2024/11/13 22:03:38,9.84,30.55,904.21
S4,2024/11/13 22:13:38,17.33,35.03,947.82
S5,2024/11/13 22:23:38,43.34,54.44,924.77
S6,2024/11/13 22:33:38,26.47,79.98,
S7,2024/11/13 22:43:38,32.0,15.3,
S8,2024/11/13 22:53:38,36.93,30.13,
S9,2024/11/13 23:03:38,47.01,64.62,
S0,2024/11/13 23:13:38,17.8,10.54,
S1,2024/11/13 23:23:38,3.92,75.33,
S2,2024/11/13 23:33:38,4.19,39.0,
S3,2024/11/13 23:43:38,15.26,67.4,
S4,2024/11/13 23:53:38,46.63,24.4,
S5,2024/11/14 00:03:38,20.89,26.14,967.83
S6,2024/11/14 00:13:38,29.38,52.69,1035.49
S7,2024/11/14 00:23:38,-4.68,43.09,
S8,2024/11/14 00:33:38,24.35,71.32,
S9,2024/11/14 00:43:38,21.91,79.42,
S0,2024/11/14 00:53:38,20.78,57.87,
S1,2024/11/14 01:03:38,32.67,69.44,963.15
S2,2024/11/14 01:13:38,47.21,74.65,
S3,2024/11/14 01:23:38,10.82,11.09,
S4,2024/11/14 01:33:38,-6.4,84.02,
S5,2024/11/14 01:43:38,48.93,35.98,
S6,2024/11/14 01:53:38,25.81,40.71,
S7,2024/11/14 02:03:38,5.52,85.53,
S8,2024/11/14 02:13:38,49.68,43.37,930.53
S9,2024/11/14 02:23:38,-7.59,89.71,1056.55
S0,2024/11/14 02:33:38,15.22,57.71,996.13
S1,2024/11/14 02:43:38,10.05,84.37,966.09
S2,2024/11/14 02:53:38,14.64,44.28,
S3,2024/11/14 03:03:38,15.1,22.12,1002.31
S4,2024/11/14 03:13:38,48.8,31.19,
S5,2024/11/14 03:23:38,35.73,13.36,
S6,2024/11/14 03:33:38,25.02,42.37,1050.71
S7,2024/11/14 03:43:38,-8.77,27.57,
S8,2024/11/14 03:53:38,-9.62,88.62,
S9,2024/11/14 04:03:38,-0.05,54.98,
S0,2024/11/14 04:13:38,32.08,21.07,999.76
S1,2024/11/14 04:23:38,-6.47,14.67,1065.27
S2,2024/11/14 04:33:38,9.63,71.96,
S3,2024/11/14 04:43:38,23.25,40.65,928.86
S4,2024/11/14 04:53:38,43.48,47.37,
S5,2024/11/14 05:03:38,11.24,54.21,
S6,2024/11/14 05:13:38,2.39,78.78,929.81
S7,2024/11/14 05:23:38,-2.83,43.03,1056.71
S8,2024/11/14 05:33:38,26.99,44.99,
S9,2024/11/14 05:43:38,19.51,51.39,1037.36
S0,2024/11/14 05:53:38,20.47,77.66,
S1,2024/11/14 06:03:38,48.23,74.29,937.49
S2,2024/11/14 06:13:38,10.02,24.34,1061.75
S3,2024/11/14 06:23:38,-1.43,76.18,953.88
S4,2024/11/14 06:33:38,41.5,66.58,1008.95
S5,2024/11/14 06:43:38,24.97,75.61,973.33
S6,2024/11/14 06:53:38,30.46,38.03,
S7,2024/11/14 07:03:38,5.89,59.02,953.55
S8,2024/11/14 07:13:38,1.42,42.81,
S9,2024/11/14 07:23:38,48.01,33.87,
S0,2024/11/14 07:33:38,8.46,46.64,
S1,2024/11/14 07:43:38,-0.83,81.37,1032.36
S2,2024/11/14 07:53:38,46.91,33.05,
S3,2024/11/14 08:03:38,23.13,60.0,900.55
S4,2024/11/14 08:13:38,10.15,11.1,
S5,2024/11/14 08:23:38,-1.13,69.68,
S6,2024/11/14 08:33:38,-2.86,82.22,917.38
S7,2024/11/14 08:43:38,21.96,50.78,1060.3
S8,2024/11/14 08:53:38,-7.44,65.58,1044.49
S9,2024/11/14 09:03:38,47.4,77.49,
S0,2024/11/14 09:13:38,43.76,48.94,
S1,2024/11/14 09:23:38,-1.17,64.83,
S2,2024/11/14 09:33:38,-3.12,28.77,
S3,2024/11/14 09:43:38,16.17,46.86,
S4,2024/11/14 09:53:38,-6.11,76.48,998.4
S5,2024/11/14 10:03:38,35.6,64.27,1080.52
S6,2024/11/14 10:13:38,45.47,34.71,1075.7
S7,2024/11/14 10:23:38,10.21,38.03,941.52
S8,2024/11/14 10:33:38,38.62,42.06,
S9,2024/11/14 10:43:38,3.1,56.33,1057.65
S0,2024/11/14 10:53:38,39.21,88.75,
S1,2024/11/14 11:03:38,28.4,81.03,1088.23
S2,2024/11/14 11:13:38,6.11,72.21,
S3,2024/11/14 11:23:38,0.63,89.94,953.25
S4,2024/11/14 11:33:38,-0.09,17.67,1097.49
S5,2024/11/14 11:43:38,34.29,60.66,
S6,2024/11/14 11:53:38,7.3,85.96,981.7
S7,2024/11/14 12:03:38,18.79,31.53,
S8,2024/11/14 12:13:38,21.73,18.24,975.88
S9,2024/11/14 12:23:38,39.54,28.06,
S0,2024/11/14 12:33:38,35.06,53.06,1053.17
S1,2024/11/14 12:43:38,21.46,20.11,1064.51
S2,2024/11/14 12:53:38,30.49,10.89,968.54
S3,2024/11/14 13:03:38,42.42,23.24,
S4,2024/11/14 13:13:38,30.72,75.0,
S5,2024/11/14 13:23:38,19.24,83.93,909.63
S6,2024/11/14 13:33:38,6.63,27.82,953.22
S7,2024/11/14 13:43:38,4.81,26.66,1054.07
S8,2024/11/14 13:53:38,43.73,17.89,
S9,2024/11/14 14:03:38,44.36,59.67,
S0,2024/11/14 14:13:38,22.51,14.42,
S1,2024/11/14 14:23:38,28.73,40.37,1068.61
S2,2024/11/14 14:33:38,20.62,79.62,1069.59
S3,2024/11/14 14:43:38,-6.57,13.66,1017.7
S4,2024/11/14 14:53:38,25.38,15.32,
S5,2024/11/14 15:03:38,-3.91,10.76,1057.0
S6,2024/11/14 15:13:38,10.23,70.84,1071.64
S7,2024/11/14 15:23:38,13.88,32.61,1004.37
S8,2024/11/14 15:33:38,24.04,15.83,1016.84
S9,2024/11/14 15:43:38,2.2,84.39,
S0,2024/11/14 15:53:38,43.95,79.11,1066.15
S1,2024/11/14 16:03:38,32.79,24.45,
S2,2024/11/14 16:13:38,49.26,48.9,966.24
S3,2024/11/14 16:23:38,24.55,55.22,929.14
S4,2024/11/14 16:33:38,33.36,67.19,
S5,2024/11/14 16:43:38,26.18,69.43,1077.98
S6,2024/11/14 16:53:38,2.43,55.69,
S7,2024/11/14 17:03:38,24.13,64.75,1092.47
S8,2024/11/14 17:13:38,-5.18,53.9,913.18
S9,2024/11/14 17:23:38,-8.6,22.76,1000.79
S0,2024/11/14 17:33:38,41.06,47.2,
S1,2024/11/14 17:43:38,37.69,78.5,1042.06
S2,2024/11/14 17:53:38,43.41,25.61,
S3,2024/11/14 18:03:38,18.87,33.36,996.64
S4,2024/11/14 18:13:38,10.47,26.62,977.03
S5,2024/11/14 18:23:38,5.27,32.34,
S6,2024/11/14 18:33:38,32.9,36.03,
S7,2024/11/14 18:43:38,30.44,26.01,998.37
S8,2024/11/14 18:53:38,19.92,81.77,
S9,2024/11/14 19:03:38,15.35,70.28,1093.92
S0,2024/11/14 19:13:38,16.82,79.32,
S1,2024/11/14 19:23:38,11.87,38.15,1078.63
S2,2024/11/14 19:33:38,43.05,58.64,941.91
S3,2024/11/14 19:43:38,27.44,67.15,1088.2
S4,2024/11/14 19:53:38,1.78,44.18,
S5,2024/11/14 20:03:38,-1.99,34.65,1083.97
S6,2024/11/14 20:13:38,46.95,24.21,
S7,2024/11/14 20:23:38,49.4,46.22,956.1
S8,2024/11/14 20:33:38,25.1,48.12,961.98
S9,2024/11/14 20:43:38,40.97,51.99,
S0,2024/11/14 20:53:38,15.94,88.56,1081.82
S1,2024/11/14 21:03:38,35.96,12.21,
S2,2024/11/14 21:13:38,22.73,41.48,
S3,2024/11/14 21:23:38,0.04,43.66,957.73
S4,2024/11/14 21:33:38,31.6,49.38,
S5,2024/11/14 21:43:38,13.85,51.49,992.31
S6,2024/11/14 21:53:38,11.75,66.59,
S7,2024/11/14 22:03:38,26.85,78.29,
S8,2024/11/14 22:13:38,-0.99,39.59,946.24
S9,2024/11/14 22:23:38,9.79,66.27,
S0,2024/11/14 22:33:38,-9.4,26.88,
S1,2024/11/14 22:43:38,28.04,21.09,1024.37
S2,2024/11/14 22:53:38,-2.67,77.24,
S3,2024/11/14 23:03:38,12.92,10.24,922.16
S4,2024/11/14 23:13:38,-5.36,33.36,947.86
S5,2024/11/14 23:23:38,0.49,22.55,948.13
S6,2024/11/14 23:33:38,49.27,49.27,1086.07
S7,2024/11/14 23:43:38,-9.29,45.87,1045.28
S8,2024/11/14 23:53:38,42.64,59.62,1030.88
S9,2024/11/15 00:03:38,39.12,47.92,
S0,2024/11/15 00:13:38,13.62,42.56,1063.19
S1,2024/11/15 00:23:38,-9.77,27.44,
S2,2024/11/15 00:33:38,21.68,83.81,925.85
S3,2024/11/15 00:43:38,25.4,24.53,
S4,2024/11/15 00:53:38,11.73,41.82,
S5,2024/11/15 01:03:38,9.14,12.4,
S6,2024/11/15 01:13:38,4.84,21.23,996.28
S7,2024/11/15 01:23:38,15.11,38.73,914.19
S8,2024/11/15 01:33:38,25.82,11.95,
S9,2024/11/15 01:43:38,3.11,11.61,1010.84
S0,2024/11/15 01:53:38,29.93,64.41,
S1,2024/11/15 02:03:38,-0.06,88.45,953.59
S2,2024/11/15 02:13:38,8.32,40.6,947.92
S3,2024/11/15 02:23:38,37.97,36.84,1013.5
S4,2024/11/15 02:33:38,40.82,62.89,938.13
S5,2024/11/15 02:43:38,10.69,16.41,918.15
S6,2024/11/15 02:53:38,5.08,80.06,
S7,2024/11/15 03:03:38,3.2,27.53,
S8,2024/11/15 03:13:38,17.0,87.93,1093.3
S9,2024/11/15 03:23:38,24.99,63.18,994.79
S0,2024/11/15 03:33:38,21.67,74.52,1032.02
S1,2024/11/15 03:43:38,3.72,60.6,
S2,2024/11/15 03:53:38,26.24,79.26,1006.75
S3,2024/11/15 04:03:38,17.38,88.07,1024.9
S4,2024/11/15 04:13:38,-9.22,80.28,932.05
S5,2024/11/15 04:23:38,18.12,37.31,911.71
S6,2024/11/15 04:33:38,19.84,80.82,
S7,2024/11/15 04:43:38,12.03,71.46,911.41
S8,2024/11/15 04:53:38,11.33,59.82,1046.77
S9,2024/11/15 05:03:38,48.53,30.8,
S0,2024/11/15 05:13:38,30.78,67.77,
S1,2024/11/15 05:23:38,10.22,21.9,
S2,2024/11/15 05:33:38,21.57,81.64,940.92
S3,2024/11/15 05:43:38,35.62,18.35,926.35
S4,2024/11/15 05:53:38,19.23,85.14,1058.86
S5,2024/11/15 06:03:38,21.36,37.29,
S6,2024/11/15 06:13:38,1.45,23.83,
S7,2024/11/15 06:23:38,30.47,43.13,967.35
S8,2024/11/15 06:33:38,34.18,56.79,974.68
S9,2024/11/15 06:43:38,-3.67,19.43,984.21
S0,2024/11/15 06:53:38,4.61,37.91,
S1,2024/11/15 07:03:38,41.66,34.75,
S2,2024/11/15 07:13:38,25.24,69.17,982.62
S3,2024/11/15 07:23:38,42.4,34.49,
S4,2024/11/15 07:33:38,49.48,25.58,1074.93
S5,2024/11/15 07:43:38,47.59,80.65,1070.21
S6,2024/11/15 07:53:38,3.73,39.65,
S7,2024/11/15 08:03:38,8.99,66.17,
S8,2024/11/15 08:13:38,7.21,69.87,
S9,2024/11/15 08:23:38,-4.93,34.82,
S0,2024/11/15 08:33:38,46.06,38.26,
S1,2024/11/15 08:43:38,32.66,79.1,
S2,2024/11/15 08:53:38,-7.17,85.07,
S3,2024/11/15 09:03:38,47.91,30.8,
S4,2024/11/15 09:13:38,-5.8,39.09,969.17
S5,2024/11/15 09:23:38,26.11,28.68,
S6,2024/11/15 09:33:38,23.58,63.32,
S7,2024/11/15 09:43:38,19.37,54.03,
S8,2024/11/15 09:53:38,25.21,85.21,
S9,2024/11/15 10:03:38,38.03,80.75,
S0,2024/11/15 10:13:38,14.09,81.35,
S1,2024/11/15 10:23:38,-5.17,51.48,
S2,2024/11/15 10:33:38,44.47,58.22,
S3,2024/11/15 10:43:38,-6.19,84.88,1000.76
S4,2024/11/15 10:53:38,40.74,10.52,
S5,2024/11/15 11:03:38,13.77,19.83,
S6,2024/11/15 11:13:38,19.23,66.66,1009.88
S7,2024/11/15 11:23:38,13.58,85.93,
S8,2024/11/15 11:33:38,13.09,14.61,902.41
S9,2024/11/15 11:43:38,29.59,44.36,912.58
S0,2024/11/15 11:53:38,1.81,58.27,
S1,2024/11/15 12:03:38,13.58,22.85,
S2,2024/11/15 12:13:38,29.88,23.96,
S3,2024/11/15 12:23:38,28.25,57.19,928.1
S4,2024/11/15 12:33:38,26.02,22.65,
S5,2024/11/15 12:43:38,46.71,77.86,
S6,2024/11/15 12:53:38,29.3,49.02,
S7,2024/11/15 13:03:38,27.5,30.13,1063.67
S8,2024/11/15 13:13:38,48.25,68.36,
S9,2024/11/15 13:23:38,5.4,50.73,912.56
S0,2024/11/15 13:33:38,40.97,49.48,
S1,2024/11/15 13:43:38,-1.05,31.42,925.1
S2,2024/11/15 13:53:38,47.32,44.49,
S3,2024/11/15 14:03:38,38.47,14.69,
S4,2024/11/15 14:13:38,20.44,31.25,988.26
S5,2024/11/15 14:23:38,8.29,75.86,1032.67
S6,2024/11/15 14:33:38,3.48,54.91,
S7,2024/11/15 14:43:38,21.13,12.06,
S8,2024/11/15 14:53:38,28.65,11.52,1014.0
S9,2024/11/15 15:03:38,17.34,55.53,917.08
S0,2024/11/15 15:13:38,44.09,34.83,
S1,2024/11/15 15:23:38,18.57,13.97,1042.68
S2,2024/11/15 15:33:38,13.13,40.19,1046.87
S3,2024/11/15 15:43:38,35.35,60.1,
S4,2024/11/15 15:53:38,-5.12,64.93,
S5,2024/11/15 16:03:38,46.04,61.43,1089.47
S6,2024/11/15 16:13:38,1.29,89.79,931.83
S7,2024/11/15 16:23:38,24.96,88.98,
S8,2024/11/15 16:33:38,22.31,24.71,
S9,2024/11/15 16:43:38,19.53,75.15,
S0,2024/11/15 16:53:38,6.01,42.89,1057.19
S1,2024/11/15 17:03:38,22.22,64.47,956.62
S2,2024/11/15 17:13:38,4.44,81.21,
S3,2024/11/15 17:23:38,3.43,22.75,936.63
S4,2024/11/15 17:33:38,15.74,78.74,
S5,2024/11/15 17:43:38,0.73,12.15,983.46
S6,2024/11/15 17:53:38,45.53,21.13,1047.35
S7,2024/11/15 18:03:38,10.1,15.68,
S8,2024/11/15 18:13:38,14.16,81.58,
S9,2024/11/15 18:23:38,48.82,16.96,1054.37
S0,2024/11/15 18:33:38,11.21,20.13,973.32
S1,2024/11/15 18:43:38,30.01,77.13,
S2,2024/11/15 18:53:38,11.01,70.59,
S3,2024/11/15 19:03:38,20.05,56.63,1080.69
S4,2024/11/15 19:13:38,31.06,35.7,969.69
S5,2024/11/15 19:23:38,22.51,49.56,
S6,2024/11/15 19:33:38,48.9,39.83,1063.16
S7,2024/11/15 19:43:38,18.13,56.15,
S8,2024/11/15 19:53:38,41.69,59.57,
S9,2024/11/15 20:03:38,0.97,16.72,921.53
S0,2024/11/15 20:13:38,35.72,88.19,
S1,2024/11/15 20:23:38,-6.87,35.79,952.89
S2,2024/11/15 20:33:38,30.41,26.94,
S3,2024/11/15 20:43:38,-0.66,82.14,
S4,2024/11/15 20:53:38,38.45,48.75,
S5,2024/11/15 21:03:38,41.45,81.36,
S6,2024/11/15 21:13:38,48.69,16.4,1057.26
S7,2024/11/15 21:23:38,38.99,27.44,
S8,2024/11/15 21:33:38,32.21,34.12,
S9,2024/11/15 21:43:38,0.65,35.38,
S0,2024/11/15 21:53:38,37.34,86.26,1053.27
S1,2024/11/15 22:03:38,-8.06,75.59,
S2,2024/11/15 22:13:38,39.08,10.17,
S3,2024/11/15 22:23:38,31.28,38.13,902.97
S4,2024/11/15 22:33:38,32.95,27.86,
S5,2024/11/15 22:43:38,24.58,59.93,996.68
S6,2024/11/15 22:53:38,12.97,35.78,
S7,2024/11/15 23:03:38,-3.76,28.19,
S8,2024/11/15 23:13:38,43.29,73.68,1078.37
S9,2024/11/15 23:23:38,-6.42,43.33,
S0,2024/11/15 23:33:38,47.85,28.48,
S1,2024/11/15 23:43:38,-7.07,21.82,
S2,2024/11/15 23:53:38,0.75,64.52,
S3,2024/11/16 00:03:38,38.02,43.87,
S4,2024/11/16 00:13:38,12.02,57.35,
S5,2024/11/16 00:23:38,11.52,18.09,945.16
S6,2024/11/16 00:33:38,35.51,50.07,
S7,2024/11/16 00:43:38,46.04,59.37,
S8,2024/11/16 00:53:38,-3.36,62.71,1008.53
S9,2024/11/16 01:03:38,-3.34,36.95,
S0,2024/11/16 01:13:38,28.15,14.21,
S1,2024/11/16 01:23:38,-5.4,61.14,
S2,2024/11/16 01:33:38,35.77,60.16,948.88
S3,2024/11/16 01:43:38,46.17,77.68,1016.42
S4,2024/11/16 01:53:38,42.19,16.43,1062.57
S5,2024/11/16 02:03:38,37.5,63.99,1099.5
S6,2024/11/16 02:13:38,8.63,27.64,
S7,2024/11/16 02:23:38,13.16,40.04,
S8,2024/11/16 02:33:38,-1.58,32.39,
S9,2024/11/16 02:43:38,-2.89,41.29,941.88
S0,2024/11/16 02:53:38,42.18,12.49,917.94
S1,2024/11/16 03:03:38,22.47,77.15,1029.19
S2,2024/11/16 03:13:38,7.33,47.43,930.31
S3,2024/11/16 03:23:38,15.36,15.44,
S4,2024/11/16 03:33:38,42.12,71.96,1035.65
S5,2024/11/16 03:43:38,4.74,44.92,
S6,2024/11/16 03:53:38,4.86,12.85,1095.08
S7,2024/11/16 04:03:38,49.13,43.01,
S8,2024/11/16 04:13:38,47.54,70.22,1037.66
S9,2024/11/16 04:23:38,38.18,36.16,1004.78
S0,2024/11/16 04:33:38,7.54,61.92,1042.54
S1,2024/11/16 04:43:38,30.19,14.21,
S2,2024/11/16 04:53:38,20.1,27.19,
S3,2024/11/16 05:03:38,34.92,28.31,927.64
S4,2024/11/16 05:13:38,34.13,76.3,
S5,2024/11/16 05:23:38,22.82,56.17,930.67
S6,2024/11/16 05:33:38,42.72,77.37,1008.96
S7,2024/11/16 05:43:38,3.58,52.31,
S8,2024/11/16 05:53:38,45.21,28.12,
S9,2024/11/16 06:03:38,26.86,34.83,
S0,2024/11/16 06:13:38,45.46,75.84,980.48
S1,2024/11/16 06:23:38,22.23,17.9,
S2,2024/11/16 06:33:38,18.39,12.85,982.98
S3,2024/11/16 06:43:38,17.3,20.29,1065.41
S4,2024/11/16 06:53:38,24.35,56.98,1074.64
S5,2024/11/16 07:03:38,-8.47,41.74,966.74
S6,2024/11/16 07:13:38,18.42,80.11,
S7,2024/11/16 07:23:38,41.87,54.33,962.81
S8,2024/11/16 07:33:38,27.39,46.95,909.0
S9,2024/11/16 07:43:38,48.7,26.15,1042.31
S0,2024/11/16 07:53:38,21.81,58.63,1085.15
S1,2024/11/16 08:03:38,29.24,38.88,
S2,2024/11/16 08:13:38,-4.88,33.03,
S3,2024/11/16 08:23:38,5.21,30.36,1088.25
S4,2024/11/16 08:33:38,44.52,83.77,
S5,2024/11/16 08:43:38,42.02,53.82,1052.53
S6,2024/11/16 08:53:38,19.62,63.11,1039.65
S7,2024/11/16 09:03:38,47.27,34.61,
S8,2024/11/16 09:13:38,32.11,13.7,
S9,2024/11/16 09:23:38,-5.9,68.34,906.52
S0,2024/11/16 09:33:38,17.71,54.36,
S1,2024/11/16 09:43:38,3.31,55.47,957.08
S2,2024/11/16 09:53:38,44.84,18.34,994.57
S3,2024/11/16 10:03:38,-7.83,67.34,
S4,2024/11/16 10:13:38,4.97,14.95,
S5,2024/11/16 10:23:38,19.67,58.32,911.54
S6,2024/11/16 10:33:38,-4.75,67.06,
S7,2024/11/16 10:43:38,-2.42,83.05,
S8,2024/11/16 10:53:38,44.64,17.27,
S9,2024/11/16 11:03:38,-9.36,47.84,923.76
S0,2024/11/16 11:13:38,-2.44,21.07,
S1,2024/11/16 11:23:38,0.4,75.04,
S2,2024/11/16 11:33:38,-1.9,51.23,1073.68
S3,2024/11/16 11:43:38,29.5,83.9,923.79
S4,2024/11/16 11:53:38,45.21,29.45,922.06
S5,2024/11/16 12:03:38,9.81,43.22,916.88
S6,2024/11/16 12:13:38,44.24,55.38,1072.56
S7,2024/11/16 12:23:38,26.98,59.43,978.47
S8,2024/11/16 12:33:38,16.81,70.23,921.6
S9,2024/11/16 12:43:38,-8.4,70.42,
S0,2024/11/16 12:53:38,-1.14,61.95,1003.06
S1,2024/11/16 13:03:38,29.8,72.13,
S2,2024/11/16 13:13:38,34.4,64.1,
S3,2024/11/16 13:23:38,25.45,75.73,
S4,2024/11/16 13:33:38,-6.32,71.93,974.72
S5,2024/11/16 13:43:38,29.34,19.09,902.32
S6,2024/11/16 13:53:38,12.13,30.22,
S7,2024/11/16 14:03:38,27.94,30.92,999.17
S8,2024/11/16 14:13:38,16.72,38.22,
S9,2024/11/16 14:23:38,43.42,72.73,
S0,2024/11/16 14:33:38,44.78,45.81,
S1,2024/11/16 14:43:38,14.46,74.65,
S2,2024/11/16 14:53:38,47.8,79.83,
S3,2024/11/16 15:03:38,22.36,86.89,
S4,2024/11/16 15:13:38,30.05,58.08,
S5,2024/11/16 15:23:38,15.92,27.46,943.75
S6,2024/11/16 15:33:38,23.11,23.3,1048.18
S7,2024/11/16 15:43:38,26.87,77.74,
S8,2024/11/16 15:53:38,17.57,11.57,
S9,2024/11/16 16:03:38,14.51,54.36,1035.78
